account_id,total_amount_usd,avg_amount_usd,std_amount_usd,tx_count,tx_freq,tx_freq_std,asset_diversity,borrow_count,repay_count,first_seen,last_seen,behavior_consistency,borrow_repay_ratio,active_days,cluster,deposit_volume,risk_score,credit_score
0xd3dd62e5ad098d2220e3921d41494fb9754c1bf1,4.346605681259102,4.346605681259102,0.0,1,0.0,0.0,1,0,1,2019-07-24 23:56:22,2019-07-24 23:56:22,0.0,0.0,1,0,4.346605681259102,0.0,2.1
0x51c189a5d9ddeb804f7ee011ec984fece6de7844,14.210272808160644,14.210272808160644,0.0,1,0.0,0.0,1,0,1,2019-08-02 11:37:02,2019-08-02 11:37:02,0.0,0.0,1,0,14.210272808160644,0.0,2.1
0x51db527554f2c85b6850e4378f90e7cfc478302e,0.1200863229671847,0.1200863229671847,0.0,1,0.0,0.0,1,0,1,2019-08-03 00:27:44,2019-08-03 00:27:44,0.0,0.0,1,0,0.1200863229671847,0.0,2.1
0x51e1e84e8269e2134e5e62da15c650ac7ce65a05,49.720300864457826,49.720300864457826,0.0,1,0.0,0.0,1,0,1,2019-08-13 05:27:21,2019-08-13 05:27:21,0.0,0.0,1,0,49.720300864457826,0.0,2.1
0x51e5bff3a0bbf57cdf9a3eb56c1e069d1bee6313,1600.0,1600.0,0.0,1,0.0,0.0,1,0,1,2019-07-07 12:21:21,2019-07-07 12:21:21,0.0,0.0,1,0,1600.0,0.0,2.1
0x51eccd4c78d7d8803389e8dea9f346ae3afcdabf,16.51159051351984,16.51159051351984,0.0,1,0.0,0.0,1,0,1,2019-07-13 11:03:44,2019-07-13 11:03:44,0.0,0.0,1,0,16.51159051351984,0.0,2.1
0x554258ef593698cab6ba67ea6ad1347c10aba648,20.55988144964171,20.55988144964171,0.0,1,0.0,0.0,1,0,1,2019-07-11 03:58:28,2019-07-11 03:58:28,0.0,0.0,1,0,20.55988144964171,0.0,2.1
0xb3738fad09bba12449c42a64d0e713414a97ad18,0.0060323748186576,0.0060323748186576,0.0,1,0.0,0.0,1,0,1,2019-08-01 00:21:27,2019-08-01 00:21:27,0.0,0.0,1,0,0.0060323748186576,0.0,2.1
0x5209d0cfcbb805fdbb98fc443782c21fbafe1713,20.125859472298313,20.125859472298313,0.0,1,0.0,0.0,1,0,1,2019-07-29 20:04:16,2019-07-29 20:04:16,0.0,0.0,1,0,20.125859472298313,0.0,2.1
0x520e1269a9935f82396c097ecd30b37dcdb283e5,1.1139593418741875,1.1139593418741875,0.0,1,0.0,0.0,1,0,1,2019-07-21 06:32:06,2019-07-21 06:32:06,0.0,0.0,1,0,1.1139593418741875,0.0,2.1
0x90578b1f07734edff0b34ac03250982b07e8295e,0.0298959231415861,0.0298959231415861,0.0,1,0.0,0.0,1,0,1,2019-08-10 12:21:44,2019-08-10 12:21:44,0.0,0.0,1,0,0.0298959231415861,0.0,2.1
0x521230576ffe836ec6772663d707141663e5f523,0.0060059174285397,0.0060059174285397,0.0,1,0.0,0.0,1,0,1,2019-07-28 03:55:19,2019-07-28 03:55:19,0.0,0.0,1,0,0.0060059174285397,0.0,2.1
0xd3b71e16de570457657bf56d4cc0333553c4b6f0,6.18495140798117,6.18495140798117,0.0,1,0.0,0.0,1,0,1,2019-07-14 11:11:09,2019-07-14 11:11:09,0.0,0.0,1,0,6.18495140798117,0.0,2.1
0xd51cd2e9c7756f0e1c3672f89a1e4bffb49be233,32.40489592280313,32.40489592280313,0.0,1,0.0,0.0,1,0,1,2019-08-05 23:04:23,2019-08-05 23:04:23,0.0,0.0,1,0,32.40489592280313,0.0,2.1
0x522a4cd34388741cea9f981b1988372f20250f7f,216.3482884765882,216.3482884765882,0.0,1,0.0,0.0,1,0,1,2019-07-23 00:10:42,2019-07-23 00:10:42,0.0,0.0,1,0,216.3482884765882,0.0,2.1
0xd3b316c638c7c1989900527917e4bcdd0daab004,43.629673888849275,43.629673888849275,0.0,1,0.0,0.0,1,0,1,2019-07-17 16:18:18,2019-07-17 16:18:18,0.0,0.0,1,0,43.629673888849275,0.0,2.1
0xd525f398bb7a1a3aceed70f44f81116f8a111218,20.03382483819334,20.03382483819334,0.0,1,0.0,0.0,1,0,1,2019-07-29 05:54:17,2019-07-29 05:54:17,0.0,0.0,1,0,20.03382483819334,0.0,2.1
0x523e7c289d89e946a7e9ffec299e06f71ab3bc30,2.8806333283772716,2.8806333283772716,0.0,1,0.0,0.0,1,0,1,2019-07-19 18:45:20,2019-07-19 18:45:20,0.0,0.0,1,0,2.8806333283772716,0.0,2.1
0x4e37f27063fa9b0c6e09d719527418a5744471fe,9.94832605699269,9.94832605699269,0.0,1,0.0,0.0,1,0,1,2019-05-31 13:24:34,2019-05-31 13:24:34,0.0,0.0,1,0,9.94832605699269,0.0,2.1
0x513d9f94272c36121adf4bece7ee8685e74305fa,287.6487528779267,287.6487528779267,0.0,1,0.0,0.0,1,0,1,2019-07-07 02:57:32,2019-07-07 02:57:32,0.0,0.0,1,0,287.6487528779267,0.0,2.1
0x5139ac8c1bb6d4e17c444825110cc7877e321ed0,126.15164077385884,126.15164077385884,0.0,1,0.0,0.0,1,0,1,2019-07-14 13:24:54,2019-07-14 13:24:54,0.0,0.0,1,0,126.15164077385884,0.0,2.1
0x5134b9d033851f640d02340247d66b957d36e523,4223.233810809598,4223.233810809598,0.0,1,0.0,0.0,1,0,1,2019-08-03 18:15:47,2019-08-03 18:15:47,0.0,0.0,1,0,4223.233810809598,0.0,2.1
0xd4313d8f4ca838943f5e79572fe7b353c834b73a,10.713791037776568,10.713791037776568,0.0,1,0.0,0.0,1,0,1,2019-08-01 18:02:47,2019-08-01 18:02:47,0.0,0.0,1,0,10.713791037776568,0.0,2.1
0xd442f8ccf287a6ef0bf8efa040909bd9c040cbbc,1929.6098919760711,1929.6098919760711,0.0,1,0.0,0.0,1,0,1,2019-07-18 08:05:02,2019-07-18 08:05:02,0.0,0.0,1,0,1929.6098919760711,0.0,2.1
0x507417dfcf01685db88be03aee89fa8d56dea916,149.41681904184568,149.41681904184568,0.0,1,0.0,0.0,1,0,1,2019-06-12 03:11:32,2019-06-12 03:11:32,0.0,0.0,1,0,149.41681904184568,0.0,2.1
0x5078a6c92fdf3c881912856d908c4798695a355b,2.160310247851932,2.160310247851932,0.0,1,0.0,0.0,1,0,1,2019-07-31 18:48:29,2019-07-31 18:48:29,0.0,0.0,1,0,2.160310247851932,0.0,2.1
0xb33e528edd914fa59521deb75c4e826f6e6bc640,8.566700067466245,8.566700067466245,0.0,1,0.0,0.0,1,0,1,2019-08-11 17:49:02,2019-08-11 17:49:02,0.0,0.0,1,0,8.566700067466245,0.0,2.1
0xd4411b38e2eeecd6a5c238403e7c1655090777f4,107.97623554233378,107.97623554233378,0.0,1,0.0,0.0,1,0,1,2019-07-13 17:02:47,2019-07-13 17:02:47,0.0,0.0,1,0,107.97623554233378,0.0,2.1
0xd43d6702a2990757a0c73251518450ee54c4f9a5,10.0,10.0,0.0,1,0.0,0.0,1,0,1,2019-06-14 10:33:49,2019-06-14 10:33:49,0.0,0.0,1,0,10.0,0.0,2.1
0x4e4fc77c19f8811cbfbbcb21b0a3ed59968e00a0,1.000471393668814,1.000471393668814,0.0,1,0.0,0.0,1,0,1,2019-06-03 18:47:18,2019-06-03 18:47:18,0.0,0.0,1,0,1.000471393668814,0.0,2.1
0x4e4c6caebfcf69a3cd6c6e8aaf4d0e9233c7c875,98.12734238005336,98.12734238005336,0.0,1,0.0,0.0,1,0,1,2019-07-18 22:02:55,2019-07-18 22:02:55,0.0,0.0,1,0,98.12734238005336,0.0,2.1
0xd52328efd2963c8e7f1c1dc9943e2ed6607671fb,0.99775291275385,0.99775291275385,0.0,1,0.0,0.0,1,0,1,2019-06-25 21:41:54,2019-06-25 21:41:54,0.0,0.0,1,0,0.99775291275385,0.0,2.1
0xd43c1df32c12fed72e5d1db662ba1f45162db328,5.035529374466496,5.035529374466496,0.0,1,0.0,0.0,1,0,1,2019-06-03 10:00:20,2019-06-03 10:00:20,0.0,0.0,1,0,5.035529374466496,0.0,2.1
0x50af5f78a48bfbb09d4a53263be9a405b4d39fec,9.990986436634586,9.990986436634586,0.0,1,0.0,0.0,1,0,1,2019-06-17 01:24:59,2019-06-17 01:24:59,0.0,0.0,1,0,9.990986436634586,0.0,2.1
0x50ba55bf41580f0ba7df31d9d20b129e6d2df6ae,121.06128155035653,121.06128155035653,0.0,1,0.0,0.0,1,0,1,2019-08-10 21:20:02,2019-08-10 21:20:02,0.0,0.0,1,0,121.06128155035653,0.0,2.1
0xd405d7f1c3097b91967de5bd8e6a9dd2cbedaad2,20.084268634090822,20.084268634090822,0.0,1,0.0,0.0,1,0,1,2019-08-08 04:37:46,2019-08-08 04:37:46,0.0,0.0,1,0,20.084268634090822,0.0,2.1
0x50d8a3e750ce627bae538b5d48ac0ce396e252f6,100.0,100.0,0.0,1,0.0,0.0,1,0,1,2019-06-01 17:50:17,2019-06-01 17:50:17,0.0,0.0,1,0,100.0,0.0,2.1
0xb35a10524a01149ae440dd4eb0813940bf653081,8725.68615643514,8725.68615643514,0.0,1,0.0,0.0,1,0,1,2019-05-29 19:16:22,2019-05-29 19:16:22,0.0,0.0,1,0,8725.68615643514,0.0,2.1
0x50f2b248efbc894e919dea658db3fefe8f325e62,19.878040656717065,19.878040656717065,0.0,1,0.0,0.0,1,0,1,2019-08-10 09:51:11,2019-08-10 09:51:11,0.0,0.0,1,0,19.878040656717065,0.0,2.1
0x4e48cdd390dcbf84adee95ca21fb3135ceb002ba,27.237852308410737,27.237852308410737,0.0,1,0.0,0.0,1,0,1,2019-06-17 15:46:27,2019-06-17 15:46:27,0.0,0.0,1,0,27.237852308410737,0.0,2.1
0xd415aaf364dedf29cc8f47683d9986d745d8caa4,5056.454790185346,5056.454790185346,0.0,1,0.0,0.0,1,0,1,2019-07-03 07:38:48,2019-07-03 07:38:48,0.0,0.0,1,0,5056.454790185346,0.0,2.1
0x90743dc56b81aecb7d89eb68d5ef0215c648adb4,920.3090010614952,920.3090010614952,0.0,1,0.0,0.0,1,0,1,2019-07-28 13:23:51,2019-07-28 13:23:51,0.0,0.0,1,0,920.3090010614952,0.0,2.1
0xd40d1166cec8d2132f0480f0759cba11861cd5f6,328.99394472688334,328.99394472688334,0.0,1,0.0,0.0,1,0,1,2019-07-20 21:31:28,2019-07-20 21:31:28,0.0,0.0,1,0,328.99394472688334,0.0,2.1
0x510667ca8a1f327f66b12c00e63b7100951f53e1,103.04523934217131,103.04523934217131,0.0,1,0.0,0.0,1,0,1,2019-08-01 17:14:29,2019-08-01 17:14:29,0.0,0.0,1,0,103.04523934217131,0.0,2.1
0xd408fb6efaba343a527b64c0f9d1d730d11717f4,2.5879602532301638,2.5879602532301638,0.0,1,0.0,0.0,1,0,1,2019-06-13 09:28:32,2019-06-13 09:28:32,0.0,0.0,1,0,2.5879602532301638,0.0,2.1
0x5116def4f285b3a8964c9d915b717fd7c7c4c2ca,24999.95,24999.95,0.0,1,0.0,0.0,1,0,1,2019-08-08 19:14:43,2019-08-08 19:14:43,0.0,0.0,1,0,24999.95,0.0,2.1
0x51261de669c550db1752b2156796aea7f1e4f0ee,89.17474427738546,89.17474427738546,0.0,1,0.0,0.0,1,0,1,2019-07-29 00:46:11,2019-07-29 00:46:11,0.0,0.0,1,0,89.17474427738546,0.0,2.1
0x51fd2969c5761e2a2e61a3be6e687d4c60cde46c,13.767092594823897,13.767092594823897,0.0,1,0.0,0.0,1,0,1,2019-07-12 20:37:08,2019-07-12 20:37:08,0.0,0.0,1,0,13.767092594823897,0.0,2.1
0xb44396df285f4f3b834f79cc2fd01c89d762e210,0.2336294297632405,0.2336294297632405,0.0,1,0.0,0.0,1,0,1,2019-07-20 19:30:49,2019-07-20 19:30:49,0.0,0.0,1,0,0.2336294297632405,0.0,2.1
0x8f07a858c63d06c57aa18359df1df32b88ecdeb5,2.961898340759137,2.961898340759137,0.0,1,0.0,0.0,1,0,1,2019-07-27 09:10:02,2019-07-27 09:10:02,0.0,0.0,1,0,2.961898340759137,0.0,2.1
0xce5df252fe61e31937cc258ff53a3071e4fbad02,69.9153328648444,69.9153328648444,0.0,1,0.0,0.0,1,0,1,2019-08-05 16:04:47,2019-08-05 16:04:47,0.0,0.0,1,0,69.9153328648444,0.0,2.1
0xcefbf0a63f7bbd871ae539d9aec411f50657e47b,135.4304726073652,135.4304726073652,0.0,1,0.0,0.0,1,0,1,2019-07-02 16:49:34,2019-07-02 16:49:34,0.0,0.0,1,0,135.4304726073652,0.0,2.1
0xcef290a711d83554acb433de5f080ee416579cd4,21.355161405791563,21.355161405791563,0.0,1,0.0,0.0,1,0,1,2019-08-10 02:04:35,2019-08-10 02:04:35,0.0,0.0,1,0,21.355161405791563,0.0,2.1
0xcee1c71b5976a672b608e64ac59d95f2e21597ae,24.245172428477535,24.245172428477535,0.0,1,0.0,0.0,1,0,1,2019-06-26 16:06:05,2019-06-26 16:06:05,0.0,0.0,1,0,24.245172428477535,0.0,2.1
0x5b76f5b8fc9d700624f78208132f91ad4e61a1f0,6.0,6.0,0.0,1,0.0,0.0,1,0,1,2019-06-01 01:34:52,2019-06-01 01:34:52,0.0,0.0,1,0,6.0,0.0,2.1
0x5b84488d321afb60511bacf76100018a06286e69,167.58075127193914,167.58075127193914,0.0,1,0.0,0.0,1,0,1,2019-05-28 04:12:03,2019-05-28 04:12:03,0.0,0.0,1,0,167.58075127193914,0.0,2.1
0xcec827b4721b61165a14bdc4065d677aa112b77c,5.972651366831101,5.972651366831101,0.0,1,0.0,0.0,1,0,1,2019-06-07 21:19:41,2019-06-07 21:19:41,0.0,0.0,1,0,5.972651366831101,0.0,2.1
0x8d236dc8bbab578795606a0dd34f6f7bfbd5bdb7,0.9932280154693784,0.9932280154693784,0.0,1,0.0,0.0,1,0,1,2019-06-26 03:09:56,2019-06-26 03:09:56,0.0,0.0,1,0,0.9932280154693784,0.0,2.1
0xb52f18194990faafd32a06749707b7d4c3e08dc8,0.0045294272517183,0.001132356812929575,0.0008215578803061132,4,0.0,0.0,1,0,4,2019-07-21 02:53:23,2019-07-21 02:53:23,0.0,0.0,1,0,0.0045294272517183,0.0,2.1
0x5bb272638a03404c27f36819dfc725f021fc8611,1614.7075716403745,1614.7075716403745,0.0,1,0.0,0.0,1,0,1,2019-08-12 08:32:11,2019-08-12 08:32:11,0.0,0.0,1,0,1614.7075716403745,0.0,2.1
0x8d093c8c70b5b5ba375d2d301c52d5b9d5ec79e3,542286.9183603326,542286.9183603326,0.0,1,0.0,0.0,1,0,1,2019-05-31 16:49:01,2019-05-31 16:49:01,0.0,0.0,1,0,542286.9183603326,0.0,2.1
0x5bd685375c21375165438ca7f3eae7ec4fade8c5,798.8323414021056,798.8323414021056,0.0,1,0.0,0.0,1,0,1,2019-05-25 01:18:40,2019-05-25 01:18:40,0.0,0.0,1,0,798.8323414021056,0.0,2.1
0x8cf99d23781e1a0387eddd33d2e77a91a67b34d0,45.48220306415362,45.48220306415362,0.0,1,0.0,0.0,1,0,1,2019-07-27 15:39:53,2019-07-27 15:39:53,0.0,0.0,1,0,45.48220306415362,0.0,2.1
0xce8ea75eec5b478148f0cd292e4a1e3536afcb3b,130.42388081921132,130.42388081921132,0.0,1,0.0,0.0,1,0,1,2019-06-26 02:51:58,2019-06-26 02:51:58,0.0,0.0,1,0,130.42388081921132,0.0,2.1
0x8cf955cab01cbe0c8d93c5e6407627bd95630e3e,18.041011068916028,18.041011068916028,0.0,1,0.0,0.0,1,0,1,2019-08-02 00:02:45,2019-08-02 00:02:45,0.0,0.0,1,0,18.041011068916028,0.0,2.1
0x5bec0bdd54bed969ba8b7b4a9ec1f41c2dbba8a1,3697.7063455824864,3697.7063455824864,0.0,1,0.0,0.0,1,0,1,2019-05-25 21:21:55,2019-05-25 21:21:55,0.0,0.0,1,0,3697.7063455824864,0.0,2.1
0x5bedda658d5ab7d216a1dcce6758e1a7a5005385,1.3298817367236357,1.3298817367236357,0.0,1,0.0,0.0,1,0,1,2019-08-06 00:32:49,2019-08-06 00:32:49,0.0,0.0,1,0,1.3298817367236357,0.0,2.1
0xce8089abe4d42ae072c299e41b171266d534d2ae,21.26514361406392,21.26514361406392,0.0,1,0.0,0.0,1,0,1,2019-08-09 05:18:11,2019-08-09 05:18:11,0.0,0.0,1,0,21.26514361406392,0.0,2.1
0x5bfadd091798052fe34a6e360f73810fabc7b0d7,500.11177886530385,500.11177886530385,0.0,1,0.0,0.0,1,0,1,2019-05-25 10:30:41,2019-05-25 10:30:41,0.0,0.0,1,0,500.11177886530385,0.0,2.1
0x5c03b29a583500140c93f26f4c0561c75bde39b8,294.6823289950243,294.6823289950243,0.0,1,0.0,0.0,1,0,1,2019-06-21 19:18:39,2019-06-21 19:18:39,0.0,0.0,1,0,294.6823289950243,0.0,2.1
0x5c10a93babcc5d8cbd867fa5161a66112dd7c449,137.67092594823896,137.67092594823896,0.0,1,0.0,0.0,1,0,1,2019-07-13 00:53:11,2019-07-13 00:53:11,0.0,0.0,1,0,137.67092594823896,0.0,2.1
0xce7aa2d3c1f8b572b50238230f5d55a78db86087,454.7565435365024,454.7565435365024,0.0,1,0.0,0.0,1,0,1,2019-06-04 20:35:14,2019-06-04 20:35:14,0.0,0.0,1,0,454.7565435365024,0.0,2.1
0x8ced55ae072b5bfc60b49e8f9b2b84ccb26aa55c,20.19855949172322,20.19855949172322,0.0,1,0.0,0.0,1,0,1,2019-07-28 07:44:41,2019-07-28 07:44:41,0.0,0.0,1,0,20.19855949172322,0.0,2.1
0x5c1f3bf34f65cabe16ca236b1f5d77f0bac118c5,5.993326481793388,5.993326481793388,0.0,1,0.0,0.0,1,0,1,2019-08-07 01:01:23,2019-08-07 01:01:23,0.0,0.0,1,0,5.993326481793388,0.0,2.1
0x5c218ebcb29ab26fa9ba23c7f1a03175c5759bc6,5690.180627514862,5690.180627514862,0.0,1,0.0,0.0,1,0,1,2019-06-11 19:26:16,2019-06-11 19:26:16,0.0,0.0,1,0,5690.180627514862,0.0,2.1
0x5c24e7e9b01ff1a67978552474daab247a1a36ec,9.983688634384905,9.983688634384905,0.0,1,0.0,0.0,1,0,1,2019-08-03 13:18:29,2019-08-03 13:18:29,0.0,0.0,1,0,9.983688634384905,0.0,2.1
0x5c3077958b999efe4fc0685a3ff037711d263caf,13.914581635431867,13.914581635431867,0.0,1,0.0,0.0,1,0,1,2019-08-07 04:46:34,2019-08-07 04:46:34,0.0,0.0,1,0,13.914581635431867,0.0,2.1
0x5c37040cb456f818d168cafb2b7cd4285ddef755,102.27603367976012,102.27603367976012,0.0,1,0.0,0.0,1,0,1,2019-07-20 08:54:42,2019-07-20 08:54:42,0.0,0.0,1,0,102.27603367976012,0.0,2.1
0x5b4834f2609bd6057beb93e0ac189098bfd35fec,1372.0997180663153,1372.0997180663153,0.0,1,0.0,0.0,1,0,1,2019-06-07 01:32:43,2019-06-07 01:32:43,0.0,0.0,1,0,1372.0997180663153,0.0,2.1
0x5b43679ed9944eb4f8da4f719461fc64aa22c791,0.8300751930195673,0.8300751930195673,0.0,1,0.0,0.0,1,0,1,2019-07-28 18:03:09,2019-07-28 18:03:09,0.0,0.0,1,0,0.8300751930195673,0.0,2.1
0x5b3d63134fb87e81fe13a4d5fd02feab43511dea,100.10346428501428,100.10346428501428,0.0,1,0.0,0.0,1,0,1,2019-07-27 22:10:35,2019-07-27 22:10:35,0.0,0.0,1,0,100.10346428501428,0.0,2.1
0xcf3c459464003d52be5a46df4f8aaf36d3648d1a,100.3275324982194,100.3275324982194,0.0,1,0.0,0.0,1,0,1,2019-05-29 16:29:40,2019-05-29 16:29:40,0.0,0.0,1,0,100.3275324982194,0.0,2.1
0x59d55bbd4a2f3e9fc2baf866d2eb49bf60127f7a,0.099959907416353,0.099959907416353,0.0,1,0.0,0.0,1,0,1,2019-07-12 15:15:04,2019-07-12 15:15:04,0.0,0.0,1,0,0.099959907416353,0.0,2.1
0x59db8690274565b01bc1df87320c2eed05b757da,13.9528224220736,13.9528224220736,0.0,1,0.0,0.0,1,0,1,2019-08-07 02:38:16,2019-08-07 02:38:16,0.0,0.0,1,0,13.9528224220736,0.0,2.1
0x59de64f518f99b310e8e0014823b08e849eb7a24,1512.6303594897965,1512.6303594897965,0.0,1,0.0,0.0,1,0,1,2019-05-24 18:50:25,2019-05-24 18:50:25,0.0,0.0,1,0,1512.6303594897965,0.0,2.1
0x8da02d597a2616e9ec0c82b2b8366b00d69da29a,7.372425479314423,7.372425479314423,0.0,1,0.0,0.0,1,0,1,2019-06-01 00:21:41,2019-06-01 00:21:41,0.0,0.0,1,0,7.372425479314423,0.0,2.1
0xcf6f40e87b0ae78e891ca4a552f24abfff733f80,288.4694079442176,288.4694079442176,0.0,1,0.0,0.0,1,0,1,2019-07-10 16:33:44,2019-07-10 16:33:44,0.0,0.0,1,0,288.4694079442176,0.0,2.1
0x5a089c72cf4de3211bc9bb9e06c5076e37c2e76c,55.00903478557842,55.00903478557842,0.0,1,0.0,0.0,1,0,1,2019-07-13 18:20:07,2019-07-13 18:20:07,0.0,0.0,1,0,55.00903478557842,0.0,2.1
0x8d97d14e2e89f5ea3ec4b7b7445664988dd9205c,997.6849616691017,997.6849616691017,0.0,1,0.0,0.0,1,0,1,2019-08-13 00:14:37,2019-08-13 00:14:37,0.0,0.0,1,0,997.6849616691017,0.0,2.1
0x5a29dbd30d41f3671afd6983d089ccad5a157f74,99.9,99.9,0.0,1,0.0,0.0,1,0,1,2019-08-07 20:35:14,2019-08-07 20:35:14,0.0,0.0,1,0,99.9,0.0,2.1
0x5a2ae00526c34874283b9d43a1f514abd28ad92f,5.078720233840227,5.078720233840227,0.0,1,0.0,0.0,1,0,1,2019-06-06 08:11:30,2019-06-06 08:11:30,0.0,0.0,1,0,5.078720233840227,0.0,2.1
0x5a48e4e4b909d2cc3f72cfdf498763448f55bced,0.0606150637926401,0.0606150637926401,0.0,1,0.0,0.0,1,0,1,2019-08-09 21:48:15,2019-08-09 21:48:15,0.0,0.0,1,0,0.0606150637926401,0.0,2.1
0x5a6866c510e60c625543112e42304d4911256006,35.07173905964101,35.07173905964101,0.0,1,0.0,0.0,1,0,1,2019-08-09 21:13:16,2019-08-09 21:13:16,0.0,0.0,1,0,35.07173905964101,0.0,2.1
0x5a6d3b6bf795a3160dc7c139dee9f60ce0f00cae,0.9997272501198132,0.9997272501198132,0.0,1,0.0,0.0,1,0,1,2019-05-27 23:30:46,2019-05-27 23:30:46,0.0,0.0,1,0,0.9997272501198132,0.0,2.1
0xb4f73bcaa08249007680e91c84baeff85b63b39a,17.94601033295615,17.94601033295615,0.0,1,0.0,0.0,1,0,1,2019-07-12 17:35:50,2019-07-12 17:35:50,0.0,0.0,1,0,17.94601033295615,0.0,2.1
0x5b3150305659a0008132dfad67dbdfcd257790e5,5.997617928588298,5.997617928588298,0.0,1,0.0,0.0,1,0,1,2019-06-15 05:46:19,2019-06-15 05:46:19,0.0,0.0,1,0,5.997617928588298,0.0,2.1
0x5a7d7d8591de34678e8601a2a25f1ab06e90da63,0.8317949697737013,0.8317949697737013,0.0,1,0.0,0.0,1,0,1,2019-07-02 03:13:00,2019-07-02 03:13:00,0.0,0.0,1,0,0.8317949697737013,0.0,2.1
0xcf2fc13f1ba11630778d74c2033b0fe1b9851cb6,10.057978177123312,10.057978177123312,0.0,1,0.0,0.0,1,0,1,2019-06-22 22:12:45,2019-06-22 22:12:45,0.0,0.0,1,0,10.057978177123312,0.0,2.1
0xb4f96b836a8045688936dcb1b4943784f9eda508,13.982916000355,13.982916000355,0.0,1,0.0,0.0,1,0,1,2019-08-10 04:20:24,2019-08-10 04:20:24,0.0,0.0,1,0,13.982916000355,0.0,2.1
0xb51febfe2cb00aba76d0d189e23a77938c6dd6f6,2.001225344680863,2.001225344680863,0.0,1,0.0,0.0,1,0,1,2019-08-10 05:04:45,2019-08-10 05:04:45,0.0,0.0,1,0,2.001225344680863,0.0,2.1
0x8d5f057c16d2d5ea48029d505fb2a1cfa87fd40e,64.445401474296,64.445401474296,0.0,1,0.0,0.0,1,0,1,2019-06-26 04:57:27,2019-06-26 04:57:27,0.0,0.0,1,0,64.445401474296,0.0,2.1
0x5ad07416d7ed71bc0d82a1d7e789cb4b327799cc,19.976887014556198,19.976887014556198,0.0,1,0.0,0.0,1,0,1,2019-08-02 23:04:11,2019-08-02 23:04:11,0.0,0.0,1,0,19.976887014556198,0.0,2.1
0x8d5f05270da470e015b67ab5042bdbe2d2fefb48,1.000756396372969,1.000756396372969,0.0,1,0.0,0.0,1,0,1,2019-07-18 04:06:12,2019-07-18 04:06:12,0.0,0.0,1,0,1.000756396372969,0.0,2.1
0x5adc4f4764fe515057bc989b3a7eaa22eee044cb,323.57752464380803,323.57752464380803,0.0,1,0.0,0.0,1,0,1,2019-07-12 20:25:48,2019-07-12 20:25:48,0.0,0.0,1,0,323.57752464380803,0.0,2.1
0x5ae7c5db521ca81155fddf88f477665930779093,19.859228652017,19.859228652017,0.0,1,0.0,0.0,1,0,1,2019-08-07 05:51:54,2019-08-07 05:51:54,0.0,0.0,1,0,19.859228652017,0.0,2.1
0x8d54501ce5b8ad9ca847101e3e029d8761fa469b,19.72025999529851,19.72025999529851,0.0,1,0.0,0.0,1,0,1,2019-08-01 02:41:12,2019-08-01 02:41:12,0.0,0.0,1,0,19.72025999529851,0.0,2.1
0x5b01f1708eb6367c2ac0440f8c685cbc9054a00e,10.682247217833853,10.682247217833853,0.0,1,0.0,0.0,1,0,1,2019-06-25 21:37:27,2019-06-25 21:37:27,0.0,0.0,1,0,10.682247217833853,0.0,2.1
0x5b14ec7f84e1039c93f0716a08f551bc272193cb,24.963218286796423,24.963218286796423,0.0,1,0.0,0.0,1,0,1,2019-08-06 15:02:28,2019-08-06 15:02:28,0.0,0.0,1,0,24.963218286796423,0.0,2.1
0x8ce17ff2c7376e9adfe9c63c47a801097fa6c525,100.15193645407376,100.15193645407376,0.0,1,0.0,0.0,1,0,1,2019-07-20 22:58:42,2019-07-20 22:58:42,0.0,0.0,1,0,100.15193645407376,0.0,2.1
0x5c435582bae9aef263516f55e48be7e24fd75fff,4499.96,4499.96,0.0,1,0.0,0.0,1,0,1,2019-08-13 00:24:20,2019-08-13 00:24:20,0.0,0.0,1,0,4499.96,0.0,2.1
0x55499854c97b5e34800361d3e76ebc9b7ff657a9,12.24049883418044,12.24049883418044,0.0,1,0.0,0.0,1,0,1,2019-08-02 02:10:29,2019-08-02 02:10:29,0.0,0.0,1,0,12.24049883418044,0.0,2.1
0x5c474f896b48c42ecc08a55b449913899c6c5f4a,10.291997981756737,10.291997981756737,0.0,1,0.0,0.0,1,0,1,2019-07-24 12:14:39,2019-07-24 12:14:39,0.0,0.0,1,0,10.291997981756737,0.0,2.1
0xcde850e02a5d1ebedb5e1d2b177af8770354fdb7,21.59263220985024,21.59263220985024,0.0,1,0.0,0.0,1,0,1,2019-07-27 11:05:59,2019-07-27 11:05:59,0.0,0.0,1,0,21.59263220985024,0.0,2.1
0x5d4936b946a047184b53ea8de5b8b03116d9ce8e,0.6203133570539758,0.6203133570539758,0.0,1,0.0,0.0,1,0,1,2019-06-25 21:49:13,2019-06-25 21:49:13,0.0,0.0,1,0,0.6203133570539758,0.0,2.1
0x5d4a945271fb3e16481bf6ce0bad5f6b2e9d13db,0.3111829357886555,0.3111829357886555,0.0,1,0.0,0.0,1,0,1,2019-06-22 12:58:28,2019-06-22 12:58:28,0.0,0.0,1,0,0.3111829357886555,0.0,2.1
0x8cb445f6bd3ab1513e43500ec41e01bd969f79ce,9.952656898531789,9.952656898531789,0.0,1,0.0,0.0,1,0,1,2019-05-29 23:44:38,2019-05-29 23:44:38,0.0,0.0,1,0,9.952656898531789,0.0,2.1
